Circuit delay: 2247.29215 ps

Gate slacks:
OUTPUT-U3016: 785.18246 ps
NAND-U5810: 622.09469 ps
NAND-U6155: 649.51760 ps
NAND-U6265: 649.51760 ps
NAND-U6391: 622.09469 ps
NAND-R2358_U501: 512.84518 ps
NAND-R2358_U34: 508.64684 ps
NAND-U4539: 617.02171 ps
NAND-U4545: 617.02171 ps
NAND-U4597: 617.02171 ps
NAND-U4603: 617.02171 ps
NAND-U4656: 617.02171 ps
NAND-U4662: 617.02171 ps
NAND-U4713: 617.02171 ps
NAND-U4719: 617.02171 ps
NAND-U4771: 617.02171 ps
NAND-U4777: 617.02171 ps
NAND-U4828: 617.02171 ps
NAND-U4834: 617.02171 ps
NAND-U4886: 617.02171 ps
NAND-U4892: 617.02171 ps
NAND-U4943: 617.02171 ps
NAND-U4949: 617.02171 ps
NAND-U4998: 597.57424 ps
NAND-U5004: 597.57424 ps
AND-U3648: 633.47014 ps
AND-U3649: 633.47014 ps
AND-U3650: 633.47014 ps
AND-U3651: 633.47014 ps
AND-U3652: 633.47014 ps
AND-U3653: 633.47014 ps
AND-U3654: 633.47014 ps
AND-U3655: 633.47014 ps
NAND-U5533: 700.04887 ps
NAND-U5055: 602.77753 ps
NAND-U5061: 602.77753 ps
AND-U3657: 638.94283 ps
AND-U3658: 638.94283 ps
AND-U3659: 638.94283 ps
AND-U3660: 638.94283 ps
AND-U3661: 638.94283 ps
AND-U3662: 638.94283 ps
AND-U3663: 638.94283 ps
AND-U3664: 638.94283 ps
NAND-U5113: 602.77753 ps
NAND-U5119: 602.77753 ps
AND-U3666: 638.94283 ps
AND-U3667: 638.94283 ps
AND-U3668: 638.94283 ps
AND-U3669: 638.94283 ps
AND-U3670: 638.94283 ps
AND-U3671: 638.94283 ps
AND-U3672: 638.94283 ps
AND-U3673: 638.94283 ps
NAND-U5170: 602.77753 ps
NAND-U5176: 602.77753 ps
AND-U3675: 638.94283 ps
AND-U3676: 638.94283 ps
AND-U3677: 638.94283 ps
AND-U3678: 638.94283 ps
AND-U3679: 638.94283 ps
AND-U3680: 638.94283 ps
AND-U3681: 638.94283 ps
AND-U3682: 638.94283 ps
NAND-U5228: 602.77753 ps
NAND-U5234: 602.77753 ps
AND-U3684: 638.94283 ps
AND-U3685: 638.94283 ps
AND-U3686: 638.94283 ps
AND-U3687: 638.94283 ps
AND-U3688: 638.94283 ps
AND-U3689: 638.94283 ps
AND-U3690: 638.94283 ps
AND-U3691: 638.94283 ps
NAND-U5285: 602.77753 ps
NAND-U5291: 602.77753 ps
AND-U3693: 638.94283 ps
AND-U3694: 638.94283 ps
AND-U3695: 638.94283 ps
AND-U3696: 638.94283 ps
AND-U3697: 638.94283 ps
AND-U3698: 638.94283 ps
AND-U3699: 638.94283 ps
AND-U3700: 638.94283 ps
NAND-U5343: 602.77753 ps
NAND-U5349: 602.77753 ps
AND-U3702: 638.94283 ps
AND-U3703: 638.94283 ps
AND-U3704: 638.94283 ps
AND-U3705: 638.94283 ps
AND-U3706: 638.94283 ps
AND-U3707: 638.94283 ps
AND-U3708: 638.94283 ps
AND-U3709: 638.94283 ps
NAND-U5400: 602.77753 ps
NAND-U5406: 602.77753 ps
AND-U3711: 638.94283 ps
AND-U3712: 638.94283 ps
AND-U3713: 638.94283 ps
AND-U3714: 638.94283 ps
AND-U3715: 638.94283 ps
AND-U3716: 638.94283 ps
AND-U3717: 638.94283 ps
AND-U3718: 638.94283 ps
NAND-U3015: 767.65140 ps
NAND-U5588: 753.62930 ps
NAND-U5808: 726.81620 ps
NAND-R2278_U351: 600.40922 ps
NAND-R2278_U72: 487.05825 ps
NAND-R2278_U357: 686.94862 ps
NAND-R2278_U81: 613.48121 ps
NAND-R2099_U20: 515.60928 ps
NAND-R2099_U310: 775.38995 ps
NAND-U5712: 826.08318 ps
NAND-U6320: 839.62722 ps
NAND-U6516: 812.53915 ps
OUTPUT-U2984: 622.12383 ps
OUTPUT-U2889: 649.52688 ps
OUTPUT-U2857: 649.52688 ps
NAND-U2825: 552.56659 ps
OUTPUT-U2983: 619.61424 ps
OUTPUT-U2888: 647.01733 ps
OUTPUT-U2856: 647.01733 ps
NAND-U2824: 550.05705 ps
NAND-U4506: 753.37223 ps
NAND-U7674: 780.18365 ps
NAND-U3150: 797.59062 ps
NAND-U3148: 794.28130 ps
NAND-ADD_405_U50: 1267.02364 ps
NAND-ADD_405_U156: 1521.06796 ps
NAND-U5722: 874.35878 ps
NAND-ADD_515_U50: 1275.18155 ps
NAND-ADD_515_U154: 1529.22587 ps
NAND-U5723: 874.35878 ps
NAND-R2096_U50: 1261.75872 ps
NAND-R2096_U154: 1515.80305 ps
NAND-U6524: 783.24088 ps
AND-R2358_U143: 431.78648 ps
NAND-R2278_U40: 325.21521 ps
NAND-R2358_U63: 440.09246 ps
NAND-R2358_U438: 424.47887 ps
NAND-R2358_U66: 384.47897 ps
NOT-R2278_U326: 428.22797 ps
NAND-R2278_U328: 364.84242 ps
AND-R2278_U57: 266.41905 ps
NAND-R2278_U332: 224.72922 ps
AND-R2278_U68: 426.83017 ps
NAND-R2278_U317: 292.42816 ps
NAND-R2358_U299: 372.29258 ps
NAND-R2358_U415: 392.28276 ps
NAND-R2358_U419: 400.18155 ps
NAND-R2358_U427: 400.18155 ps
AND-R2278_U55: 401.20460 ps
NAND-R2278_U294: 383.26285 ps
NAND-R2278_U297: 406.97484 ps
NAND-R2278_U298: 395.01486 ps
NAND-R2278_U144: 602.42544 ps
AND-R2358_U137: 381.19162 ps
NAND-R2278_U338: 407.69114 ps
NAND-R2278_U152: 438.23046 ps
NAND-R2358_U494: 538.64345 ps
NAND-R2358_U175: 504.34383 ps
NAND-R2358_U74: 461.66099 ps
NAND-U2887: 649.51760 ps
NAND-U2855: 649.51760 ps
NAND-U2823: 622.09469 ps
NAND-R2358_U88: 512.84518 ps
NOT-R2358_U260: 508.64684 ps
NAND-R2358_U264: 525.83132 ps
NAND-R2358_U498: 553.94100 ps
NAND-U4542: 617.02171 ps
NAND-U4547: 617.02171 ps
NAND-U4600: 617.02171 ps
NAND-U4605: 617.02171 ps
NAND-U4659: 617.02171 ps
NAND-U4664: 617.02171 ps
NAND-U4716: 617.02171 ps
NAND-U4721: 617.02171 ps
NAND-U4774: 617.02171 ps
NAND-U4779: 617.02171 ps
NAND-U4831: 617.02171 ps
NAND-U4836: 617.02171 ps
NAND-U4889: 617.02171 ps
NAND-U4894: 617.02171 ps
NAND-U4946: 617.02171 ps
NAND-U4951: 617.02171 ps
NAND-U4999: 597.57424 ps
NAND-U5005: 597.57424 ps
NAND-U7718: 700.04887 ps
NAND-U5056: 602.77753 ps
NAND-U5062: 602.77753 ps
NAND-U5114: 602.77753 ps
NAND-U5120: 602.77753 ps
NAND-U5171: 602.77753 ps
NAND-U5177: 602.77753 ps
NAND-U5229: 602.77753 ps
NAND-U5235: 602.77753 ps
NAND-U5286: 602.77753 ps
NAND-U5292: 602.77753 ps
NAND-U5344: 602.77753 ps
NAND-U5350: 602.77753 ps
NAND-U5401: 602.77753 ps
NAND-U5407: 602.77753 ps
OUTPUT-U3015: 767.65140 ps
NAND-U3014: 753.62930 ps
NAND-U2982: 622.09469 ps
AND-R2278_U77: 600.40922 ps
NOT-R2278_U188: 560.52564 ps
NAND-R2278_U286: 487.05825 ps
NAND-R2278_U350: 572.03201 ps
AND-R2278_U86: 686.94862 ps
NOT-R2278_U196: 647.25739 ps
NAND-R2278_U197: 613.48121 ps
NAND-R2278_U356: 658.76119 ps
NOT-R2099_U175: 515.60928 ps
NAND-R2099_U309: 755.40354 ps
NAND-R2099_U72: 775.38995 ps
OUTPUT-U2825: 552.56659 ps
OUTPUT-U2824: 550.05705 ps
NAND-U3149: 753.37223 ps
NAND-U3453: 780.18365 ps
OUTPUT-U3150: 797.59062 ps
OUTPUT-U3148: 794.28130 ps
NOT-ADD_405_U119: 1267.02364 ps
NAND-ADD_405_U153: 1501.08534 ps
NAND-ADD_405_U76: 1521.06796 ps
AND-U3823: 874.35878 ps
NOT-ADD_515_U116: 1275.18155 ps
NAND-ADD_515_U151: 1509.24325 ps
NAND-ADD_515_U77: 1529.22587 ps
AND-U3825: 874.35878 ps
NOT-R2096_U116: 1261.75872 ps
NAND-R2096_U151: 1495.82043 ps
NAND-R2096_U77: 1515.80305 ps
AND-U3920: 783.24088 ps
NAND-R2278_U25: 325.21521 ps
NOT-R2278_U307: 462.54205 ps
NOT-R2358_U292: 519.71890 ps
NAND-R2358_U402: 440.09246 ps
NAND-R2358_U62: 424.47887 ps
NOT-R2358_U418: 384.47897 ps
NAND-R2358_U422: 387.44209 ps
NAND-R2358_U430: 417.80168 ps
NAND-R2278_U37: 364.84242 ps
AND-R2278_U58: 224.72922 ps
NAND-R2278_U318: 292.42816 ps
AND-R2358_U160: 556.57355 ps
NAND-R2358_U369: 562.51134 ps
NAND-R2358_U410: 403.23837 ps
NAND-R2358_U411: 372.29258 ps
AND-R2358_U139: 392.28276 ps
NAND-R2358_U420: 400.18155 ps
AND-R2278_U56: 383.26285 ps
NOT-R2278_U282: 602.42544 ps
NAND-R2358_U217: 289.09730 ps
NAND-R2278_U223: 401.20460 ps
NOT-R2278_U220: 551.38919 ps
NAND-R2278_U276: 438.23046 ps
NAND-R2278_U418: 562.89711 ps
NAND-R2358_U85: 538.64345 ps
NOT-R2358_U256: 504.34383 ps
NAND-R2358_U491: 515.54203 ps
NAND-R2358_U75: 461.66099 ps
NOT-R2358_U306: 489.96880 ps
OUTPUT-U2887: 649.51760 ps
OUTPUT-U2855: 649.51760 ps
OUTPUT-U2823: 622.09469 ps
NAND-U5815: 582.38258 ps
NAND-U6158: 609.80530 ps
NAND-U6268: 609.80530 ps
NAND-U6399: 512.84518 ps
NAND-R2358_U261: 508.64684 ps
NAND-R2358_U499: 536.73227 ps
NAND-R2358_U266: 525.83132 ps
NAND-U4552: 617.02171 ps
NAND-U4557: 617.02171 ps
NAND-U4562: 617.02171 ps
NAND-U4567: 617.02171 ps
NAND-U4572: 617.02171 ps
NAND-U4577: 617.02171 ps
NAND-U4582: 617.02171 ps
NAND-U4587: 617.02171 ps
NAND-U4551: 617.02171 ps
NAND-U4556: 617.02171 ps
NAND-U4561: 617.02171 ps
NAND-U4566: 617.02171 ps
NAND-U4571: 617.02171 ps
NAND-U4576: 617.02171 ps
NAND-U4581: 617.02171 ps
NAND-U4586: 617.02171 ps
NAND-U4610: 617.02171 ps
NAND-U4615: 617.02171 ps
NAND-U4620: 617.02171 ps
NAND-U4625: 617.02171 ps
NAND-U4630: 617.02171 ps
NAND-U4635: 617.02171 ps
NAND-U4640: 617.02171 ps
NAND-U4645: 617.02171 ps
NAND-U4609: 617.02171 ps
NAND-U4614: 617.02171 ps
NAND-U4619: 617.02171 ps
NAND-U4624: 617.02171 ps
NAND-U4629: 617.02171 ps
NAND-U4634: 617.02171 ps
NAND-U4639: 617.02171 ps
NAND-U4644: 617.02171 ps
NAND-U4669: 617.02171 ps
NAND-U4674: 617.02171 ps
NAND-U4679: 617.02171 ps
NAND-U4684: 617.02171 ps
NAND-U4689: 617.02171 ps
NAND-U4694: 617.02171 ps
NAND-U4699: 617.02171 ps
NAND-U4704: 617.02171 ps
NAND-U4668: 617.02171 ps
NAND-U4673: 617.02171 ps
NAND-U4678: 617.02171 ps
NAND-U4683: 617.02171 ps
NAND-U4688: 617.02171 ps
NAND-U4693: 617.02171 ps
NAND-U4698: 617.02171 ps
NAND-U4703: 617.02171 ps
NAND-U4726: 617.02171 ps
NAND-U4731: 617.02171 ps
NAND-U4736: 617.02171 ps
NAND-U4741: 617.02171 ps
NAND-U4746: 617.02171 ps
NAND-U4751: 617.02171 ps
NAND-U4756: 617.02171 ps
NAND-U4761: 617.02171 ps
NAND-U4725: 617.02171 ps
NAND-U4730: 617.02171 ps
NAND-U4735: 617.02171 ps
NAND-U4740: 617.02171 ps
NAND-U4745: 617.02171 ps
NAND-U4750: 617.02171 ps
NAND-U4755: 617.02171 ps
NAND-U4760: 617.02171 ps
NAND-U4784: 617.02171 ps
NAND-U4789: 617.02171 ps
NAND-U4794: 617.02171 ps
NAND-U4799: 617.02171 ps
NAND-U4804: 617.02171 ps
NAND-U4809: 617.02171 ps
NAND-U4814: 617.02171 ps
NAND-U4819: 617.02171 ps
NAND-U4783: 617.02171 ps
NAND-U4788: 617.02171 ps
NAND-U4793: 617.02171 ps
NAND-U4798: 617.02171 ps
NAND-U4803: 617.02171 ps
NAND-U4808: 617.02171 ps
NAND-U4813: 617.02171 ps
NAND-U4818: 617.02171 ps
NAND-U4841: 617.02171 ps
NAND-U4846: 617.02171 ps
NAND-U4851: 617.02171 ps
NAND-U4856: 617.02171 ps
NAND-U4861: 617.02171 ps
NAND-U4866: 617.02171 ps
NAND-U4871: 617.02171 ps
NAND-U4876: 617.02171 ps
NAND-U4840: 617.02171 ps
NAND-U4845: 617.02171 ps
NAND-U4850: 617.02171 ps
NAND-U4855: 617.02171 ps
NAND-U4860: 617.02171 ps
NAND-U4865: 617.02171 ps
NAND-U4870: 617.02171 ps
NAND-U4875: 617.02171 ps
NAND-U4899: 617.02171 ps
NAND-U4904: 617.02171 ps
NAND-U4909: 617.02171 ps
NAND-U4914: 617.02171 ps
NAND-U4919: 617.02171 ps
NAND-U4924: 617.02171 ps
NAND-U4929: 617.02171 ps
NAND-U4934: 617.02171 ps
NAND-U4898: 617.02171 ps
NAND-U4903: 617.02171 ps
NAND-U4908: 617.02171 ps
NAND-U4913: 617.02171 ps
NAND-U4918: 617.02171 ps
NAND-U4923: 617.02171 ps
NAND-U4928: 617.02171 ps
NAND-U4933: 617.02171 ps
NAND-U4956: 617.02171 ps
NAND-U4961: 617.02171 ps
NAND-U4966: 617.02171 ps
NAND-U4971: 617.02171 ps
NAND-U4976: 617.02171 ps
NAND-U4981: 617.02171 ps
NAND-U4986: 617.02171 ps
NAND-U4991: 617.02171 ps
NAND-U4955: 617.02171 ps
NAND-U4960: 617.02171 ps
NAND-U4965: 617.02171 ps
NAND-U4970: 617.02171 ps
NAND-U4975: 617.02171 ps
NAND-U4980: 617.02171 ps
NAND-U4985: 617.02171 ps
NAND-U4990: 617.02171 ps
NAND-U5002: 597.57424 ps
NAND-U5007: 597.57424 ps
NAND-U3462: 700.04887 ps
NAND-U5059: 602.77753 ps
NAND-U5064: 602.77753 ps
NAND-U5117: 602.77753 ps
NAND-U5122: 602.77753 ps
NAND-U5174: 602.77753 ps
NAND-U5179: 602.77753 ps
NAND-U5232: 602.77753 ps
NAND-U5237: 602.77753 ps
NAND-U5289: 602.77753 ps
NAND-U5294: 602.77753 ps
NAND-U5347: 602.77753 ps
NAND-U5352: 602.77753 ps
NAND-U5404: 602.77753 ps
NAND-U5409: 602.77753 ps
OUTPUT-U3014: 753.62930 ps
OUTPUT-U2982: 622.09469 ps
NAND-U5616: 627.22232 ps
NAND-U5828: 600.40922 ps
NAND-R2278_U349: 560.52564 ps
NAND-R2278_U158: 487.05825 ps
NAND-U5595: 713.76167 ps
NAND-U5813: 686.94862 ps
NAND-R2278_U355: 647.25739 ps
NAND-R2278_U78: 613.48121 ps
NAND-R2099_U21: 515.60928 ps
NAND-R2099_U308: 738.24076 ps
NAND-U5719: 788.93399 ps
NAND-U6323: 802.47803 ps
NAND-U6523: 775.38995 ps
OUTPUT-U3149: 753.37223 ps
OUTPUT-U3453: 780.18365 ps
NAND-ADD_405_U52: 1267.02364 ps
NAND-ADD_405_U154: 1483.91877 ps
NAND-U5729: 874.35878 ps
NAND-ADD_515_U52: 1275.18155 ps
NAND-ADD_515_U152: 1492.07668 ps
NAND-U5730: 874.35878 ps
NAND-R2096_U52: 1261.75872 ps
NAND-R2096_U152: 1478.65385 ps
NAND-U6531: 783.24088 ps
AND-R2278_U66: 365.42766 ps
NOT-R2278_U308: 325.21521 ps
AND-R2358_U144: 440.09246 ps
NAND-R2358_U406: 450.83838 ps
NOT-R2358_U439: 424.47887 ps
AND-R2358_U157: 402.45274 ps
NAND-R2358_U434: 384.47897 ps
NOT-R2278_U329: 394.44576 ps
NAND-R2278_U331: 364.84242 ps
AND-R2278_U67: 395.93855 ps
NAND-R2278_U319: 292.42816 ps
AND-R2358_U161: 562.51134 ps
AND-R2358_U140: 474.56250 ps
AND-R2358_U146: 372.29258 ps
NAND-R2358_U219: 289.09730 ps
NOT-R2358_U308: 492.93708 ps
NAND-R2358_U361: 379.48750 ps
NAND-R2358_U651: 504.18566 ps
NAND-R2278_U140: 383.26285 ps
NAND-R2278_U417: 551.38919 ps
NAND-R2278_U149: 438.23046 ps
NAND-U5830: 538.64345 ps
NAND-U6167: 566.06714 ps
NAND-U6277: 566.06714 ps
NAND-U6422: 538.64345 ps
NAND-R2358_U492: 504.34383 ps
NOT-R2358_U372: 464.17053 ps
NAND-R2358_U373: 461.66099 ps
NAND-R2358_U376: 475.68376 ps
NAND-R2358_U378: 489.96880 ps
NAND-U2886: 609.80530 ps
NAND-U2854: 609.80530 ps
AND-U3885: 512.84518 ps
NAND-R2358_U262: 508.64684 ps
NAND-R2358_U86: 536.73227 ps
NAND-U3147: 617.02171 ps
NAND-U3146: 617.02171 ps
NAND-U3145: 617.02171 ps
NAND-U3144: 617.02171 ps
NAND-U3143: 617.02171 ps
NAND-U3142: 617.02171 ps
NAND-U3141: 617.02171 ps
NAND-U3140: 617.02171 ps
NAND-U3139: 617.02171 ps
NAND-U3138: 617.02171 ps
NAND-U3137: 617.02171 ps
NAND-U3136: 617.02171 ps
NAND-U3135: 617.02171 ps
NAND-U3134: 617.02171 ps
NAND-U3133: 617.02171 ps
NAND-U3132: 617.02171 ps
NAND-U3131: 617.02171 ps
NAND-U3130: 617.02171 ps
NAND-U3129: 617.02171 ps
NAND-U3128: 617.02171 ps
NAND-U3127: 617.02171 ps
NAND-U3126: 617.02171 ps
NAND-U3125: 617.02171 ps
NAND-U3124: 617.02171 ps
NAND-U3123: 617.02171 ps
NAND-U3122: 617.02171 ps
NAND-U3121: 617.02171 ps
NAND-U3120: 617.02171 ps
NAND-U3119: 617.02171 ps
NAND-U3118: 617.02171 ps
NAND-U3117: 617.02171 ps
NAND-U3116: 617.02171 ps
NAND-U3115: 617.02171 ps
NAND-U3114: 617.02171 ps
NAND-U3113: 617.02171 ps
NAND-U3112: 617.02171 ps
NAND-U3111: 617.02171 ps
NAND-U3110: 617.02171 ps
NAND-U3109: 617.02171 ps
NAND-U3108: 617.02171 ps
NAND-U3107: 617.02171 ps
NAND-U3106: 617.02171 ps
NAND-U3105: 617.02171 ps
NAND-U3104: 617.02171 ps
NAND-U3103: 617.02171 ps
NAND-U3102: 617.02171 ps
NAND-U3101: 617.02171 ps
NAND-U3100: 617.02171 ps
NAND-U3099: 617.02171 ps
NAND-U3098: 617.02171 ps
NAND-U3097: 617.02171 ps
NAND-U3096: 617.02171 ps
NAND-U3095: 617.02171 ps
NAND-U3094: 617.02171 ps
NAND-U3093: 617.02171 ps
NAND-U3092: 617.02171 ps
NAND-U3091: 617.02171 ps
NAND-U3090: 617.02171 ps
NAND-U3089: 617.02171 ps
NAND-U3088: 617.02171 ps
NAND-U3087: 617.02171 ps
NAND-U3086: 617.02171 ps
NAND-U3085: 617.02171 ps
NAND-U3084: 617.02171 ps
NAND-U5012: 597.57424 ps
NAND-U5017: 597.57424 ps
NAND-U5022: 597.57424 ps
NAND-U5027: 597.57424 ps
NAND-U5032: 597.57424 ps
NAND-U5037: 597.57424 ps
NAND-U5042: 597.57424 ps
NAND-U5047: 597.57424 ps
NAND-U5011: 597.57424 ps
NAND-U5016: 597.57424 ps
NAND-U5021: 597.57424 ps
NAND-U5026: 597.57424 ps
NAND-U5031: 597.57424 ps
NAND-U5036: 597.57424 ps
NAND-U5041: 597.57424 ps
NAND-U5046: 597.57424 ps
OUTPUT-U3462: 700.04887 ps
NAND-U5069: 602.77753 ps
NAND-U5074: 602.77753 ps
NAND-U5079: 602.77753 ps
NAND-U5084: 602.77753 ps
NAND-U5089: 602.77753 ps
NAND-U5094: 602.77753 ps
NAND-U5099: 602.77753 ps
NAND-U5104: 602.77753 ps
NAND-U5068: 602.77753 ps
NAND-U5073: 602.77753 ps
NAND-U5078: 602.77753 ps
NAND-U5083: 602.77753 ps
NAND-U5088: 602.77753 ps
NAND-U5093: 602.77753 ps
NAND-U5098: 602.77753 ps
NAND-U5103: 602.77753 ps
NAND-U5127: 602.77753 ps
NAND-U5132: 602.77753 ps
NAND-U5137: 602.77753 ps
NAND-U5142: 602.77753 ps
NAND-U5147: 602.77753 ps
NAND-U5152: 602.77753 ps
NAND-U5157: 602.77753 ps
NAND-U5162: 602.77753 ps
NAND-U5126: 602.77753 ps
NAND-U5131: 602.77753 ps
NAND-U5136: 602.77753 ps
NAND-U5141: 602.77753 ps
NAND-U5146: 602.77753 ps
NAND-U5151: 602.77753 ps
NAND-U5156: 602.77753 ps
NAND-U5161: 602.77753 ps
NAND-U5184: 602.77753 ps
NAND-U5189: 602.77753 ps
NAND-U5194: 602.77753 ps
NAND-U5199: 602.77753 ps
NAND-U5204: 602.77753 ps
NAND-U5209: 602.77753 ps
NAND-U5214: 602.77753 ps
NAND-U5219: 602.77753 ps
NAND-U5183: 602.77753 ps
NAND-U5188: 602.77753 ps
NAND-U5193: 602.77753 ps
NAND-U5198: 602.77753 ps
NAND-U5203: 602.77753 ps
NAND-U5208: 602.77753 ps
NAND-U5213: 602.77753 ps
NAND-U5218: 602.77753 ps
NAND-U5242: 602.77753 ps
NAND-U5247: 602.77753 ps
NAND-U5252: 602.77753 ps
NAND-U5257: 602.77753 ps
NAND-U5262: 602.77753 ps
NAND-U5267: 602.77753 ps
NAND-U5272: 602.77753 ps
NAND-U5277: 602.77753 ps
NAND-U5241: 602.77753 ps
NAND-U5246: 602.77753 ps
NAND-U5251: 602.77753 ps
NAND-U5256: 602.77753 ps
NAND-U5261: 602.77753 ps
NAND-U5266: 602.77753 ps
NAND-U5271: 602.77753 ps
NAND-U5276: 602.77753 ps
NAND-U5299: 602.77753 ps
NAND-U5304: 602.77753 ps
NAND-U5309: 602.77753 ps
NAND-U5314: 602.77753 ps
NAND-U5319: 602.77753 ps
NAND-U5324: 602.77753 ps
NAND-U5329: 602.77753 ps
NAND-U5334: 602.77753 ps
NAND-U5298: 602.77753 ps
NAND-U5303: 602.77753 ps
NAND-U5308: 602.77753 ps
NAND-U5313: 602.77753 ps
NAND-U5318: 602.77753 ps
NAND-U5323: 602.77753 ps
NAND-U5328: 602.77753 ps
NAND-U5333: 602.77753 ps
NAND-U5357: 602.77753 ps
NAND-U5362: 602.77753 ps
NAND-U5367: 602.77753 ps
NAND-U5372: 602.77753 ps
NAND-U5377: 602.77753 ps
NAND-U5382: 602.77753 ps
NAND-U5387: 602.77753 ps
NAND-U5392: 602.77753 ps
NAND-U5356: 602.77753 ps
NAND-U5361: 602.77753 ps
NAND-U5366: 602.77753 ps
NAND-U5371: 602.77753 ps
NAND-U5376: 602.77753 ps
NAND-U5381: 602.77753 ps
NAND-U5386: 602.77753 ps
NAND-U5391: 602.77753 ps
NAND-U5414: 602.77753 ps
NAND-U5419: 602.77753 ps
NAND-U5424: 602.77753 ps
NAND-U5433: 602.77753 ps
NAND-U5438: 602.77753 ps
NAND-U5443: 602.77753 ps
NAND-U5448: 602.77753 ps
NAND-U7600: 602.77753 ps
NAND-U5413: 602.77753 ps
NAND-U5418: 602.77753 ps
NAND-U5423: 602.77753 ps
NAND-U5428: 602.77753 ps
NAND-U5432: 602.77753 ps
NAND-U5437: 602.77753 ps
NAND-U5442: 602.77753 ps
NAND-U5447: 602.77753 ps
NAND-U3010: 627.22232 ps
AND-R2278_U74: 560.52564 ps
NOT-R2278_U287: 520.83443 ps
NAND-R2278_U288: 487.05825 ps
NAND-R2278_U422: 532.33823 ps
NAND-U3013: 713.76167 ps
NAND-U2981: 582.38258 ps
AND-R2278_U83: 647.25739 ps
NOT-R2278_U198: 613.48121 ps
NAND-R2278_U354: 624.82588 ps
NOT-R2099_U176: 515.60928 ps
NAND-R2099_U307: 718.25434 ps
NAND-R2099_U71: 738.24076 ps
NOT-ADD_405_U120: 1267.02364 ps
NAND-ADD_405_U151: 1463.93615 ps
NAND-ADD_405_U75: 1483.91877 ps
AND-U3826: 874.35878 ps
NOT-ADD_515_U117: 1275.18155 ps
NAND-ADD_515_U149: 1472.09406 ps
NAND-ADD_515_U76: 1492.07668 ps
AND-U3828: 874.35878 ps
NOT-R2096_U117: 1261.75872 ps
NAND-R2096_U149: 1458.67123 ps
NAND-R2096_U76: 1478.65385 ps
AND-U3922: 783.24088 ps
NAND-R2278_U333: 251.38418 ps
AND-R2358_U145: 417.80168 ps
AND-R2358_U150: 387.44209 ps
AND-R2358_U155: 384.47897 ps
AND-R2278_U61: 364.84242 ps
NAND-R2278_U320: 292.42816 ps
NAND-R2358_U67: 289.09730 ps
NAND-R2358_U435: 391.99114 ps
NAND-R2358_U652: 492.93708 ps
NAND-R2358_U216: 379.48750 ps
NOT-R2278_U224: 477.11342 ps
NAND-R2278_U339: 442.81886 ps
NAND-R2278_U341: 442.81886 ps
NAND-R2278_U343: 442.81886 ps
NAND-R2278_U345: 367.59131 ps
NAND-R2278_U347: 266.41905 ps
NAND-R2278_U410: 489.21904 ps
AND-R2278_U154: 551.38919 ps
NOT-R2278_U277: 511.69818 ps
NAND-R2278_U278: 438.23046 ps
NAND-R2278_U416: 523.20199 ps
NAND-U2978: 538.64345 ps
NAND-U2883: 566.06714 ps
NAND-U2851: 566.06714 ps
NAND-U2819: 538.64345 ps
NAND-R2358_U83: 504.34383 ps
NAND-R2358_U379: 464.17053 ps
NAND-R2358_U374: 461.66099 ps
OUTPUT-U2886: 609.80530 ps
OUTPUT-U2854: 609.80530 ps
NAND-U2822: 512.84518 ps
AND-R2358_U21: 508.64684 ps
NAND-U5820: 536.73227 ps
NAND-U6161: 564.15570 ps
NAND-U6271: 564.15570 ps
NAND-U6408: 536.73227 ps
OUTPUT-U3147: 617.02171 ps
OUTPUT-U3146: 617.02171 ps
OUTPUT-U3145: 617.02171 ps
OUTPUT-U3144: 617.02171 ps
OUTPUT-U3143: 617.02171 ps
OUTPUT-U3142: 617.02171 ps
OUTPUT-U3141: 617.02171 ps
OUTPUT-U3140: 617.02171 ps
OUTPUT-U3139: 617.02171 ps
OUTPUT-U3138: 617.02171 ps
OUTPUT-U3137: 617.02171 ps
OUTPUT-U3136: 617.02171 ps
OUTPUT-U3135: 617.02171 ps
OUTPUT-U3134: 617.02171 ps
OUTPUT-U3133: 617.02171 ps
OUTPUT-U3132: 617.02171 ps
OUTPUT-U3131: 617.02171 ps
OUTPUT-U3130: 617.02171 ps
OUTPUT-U3129: 617.02171 ps
OUTPUT-U3128: 617.02171 ps
OUTPUT-U3127: 617.02171 ps
OUTPUT-U3126: 617.02171 ps
OUTPUT-U3125: 617.02171 ps
OUTPUT-U3124: 617.02171 ps
OUTPUT-U3123: 617.02171 ps
OUTPUT-U3122: 617.02171 ps
OUTPUT-U3121: 617.02171 ps
OUTPUT-U3120: 617.02171 ps
OUTPUT-U3119: 617.02171 ps
OUTPUT-U3118: 617.02171 ps
OUTPUT-U3117: 617.02171 ps
OUTPUT-U3116: 617.02171 ps
OUTPUT-U3115: 617.02171 ps
OUTPUT-U3114: 617.02171 ps
OUTPUT-U3113: 617.02171 ps
OUTPUT-U3112: 617.02171 ps
OUTPUT-U3111: 617.02171 ps
OUTPUT-U3110: 617.02171 ps
OUTPUT-U3109: 617.02171 ps
OUTPUT-U3108: 617.02171 ps
OUTPUT-U3107: 617.02171 ps
OUTPUT-U3106: 617.02171 ps
OUTPUT-U3105: 617.02171 ps
OUTPUT-U3104: 617.02171 ps
OUTPUT-U3103: 617.02171 ps
